ini_infiltration,drainage,runoff,rainfall_event
0.6467795925500074,1.1501804145795873,48.80633776932822,2
0.9723152499259046,3.316980973701499,57.00104093346093,2
1.3397895186022668,2.7716780407733475,33.03861687858906,2
1.8629281668796476,1.4951701396583876,43.058856424999625,2
1.8401345729610283,1.6410373626522166,22.90554060208627,2
1.5982110783378525,3.7746148496215746,39.308020038546545,2
1.1417227463277624,3.6021096010339697,51.34652111022291,2
1.4687396332155767,2.426772419246566,65.92902837484613,2
0.7518574180102768,2.9151681458556142,63.552843183002615,2
0.9215442937083944,2.0201408295751353,29.471139672539394,2
0.6467795925500074,1.1501804145795873,48.80633776932822,6
0.9723152499259046,3.316980973701499,57.00104093346093,6
1.3397895186022668,2.7716780407733475,33.03861687858906,6
1.8629281668796476,1.4951701396583876,43.058856424999625,6
1.8401345729610283,1.6410373626522166,22.90554060208627,6
1.5982110783378525,3.7746148496215746,39.308020038546545,6
1.1417227463277624,3.6021096010339697,51.34652111022291,6
1.4687396332155767,2.426772419246566,65.92902837484613,6
0.7518574180102768,2.9151681458556142,63.552843183002615,6
0.9215442937083944,2.0201408295751353,29.471139672539394,6
0.6467795925500074,1.1501804145795873,48.80633776932822,10
0.9723152499259046,3.316980973701499,57.00104093346093,10
1.3397895186022668,2.7716780407733475,33.03861687858906,10
1.8629281668796476,1.4951701396583876,43.058856424999625,10
1.8401345729610283,1.6410373626522166,22.90554060208627,10
1.5982110783378525,3.7746148496215746,39.308020038546545,10
1.1417227463277624,3.6021096010339697,51.34652111022291,10
1.4687396332155767,2.426772419246566,65.92902837484613,10
0.7518574180102768,2.9151681458556142,63.552843183002615,10
0.9215442937083944,2.0201408295751353,29.471139672539394,10
0.6467795925500074,1.1501804145795873,48.80633776932822,14
0.9723152499259046,3.316980973701499,57.00104093346093,14
1.3397895186022668,2.7716780407733475,33.03861687858906,14
1.8629281668796476,1.4951701396583876,43.058856424999625,14
1.8401345729610283,1.6410373626522166,22.90554060208627,14
1.5982110783378525,3.7746148496215746,39.308020038546545,14
1.1417227463277624,3.6021096010339697,51.34652111022291,14
1.4687396332155767,2.426772419246566,65.92902837484613,14
0.7518574180102768,2.9151681458556142,63.552843183002615,14
0.9215442937083944,2.0201408295751353,29.471139672539394,14
0.6467795925500074,1.1501804145795873,48.80633776932822,20
0.9723152499259046,3.316980973701499,57.00104093346093,20
1.3397895186022668,2.7716780407733475,33.03861687858906,20
1.8629281668796476,1.4951701396583876,43.058856424999625,20
1.8401345729610283,1.6410373626522166,22.90554060208627,20
1.5982110783378525,3.7746148496215746,39.308020038546545,20
1.1417227463277624,3.6021096010339697,51.34652111022291,20
1.4687396332155767,2.426772419246566,65.92902837484613,20
0.7518574180102768,2.9151681458556142,63.552843183002615,20
0.9215442937083944,2.0201408295751353,29.471139672539394,20
