threshold,elas_demand,elas_switch,ini_infiltration,drainage,runoff,rainfall_event
24.928513955112464,-1.6506244471248943,-1.0928442269907537,1.20655886098074,2.3644146011481,47.8829756886612,14.0
27.91078994256431,-1.9402393422356115,-1.5680472655473645,1.20655886098074,2.3644146011481,47.8829756886612,14.0
37.90044600112558,-1.216311262086656,-1.163950303676699,1.20655886098074,2.3644146011481,47.8829756886612,14.0
43.13706321872915,-0.8789141019285807,-0.6968888359995702,1.20655886098074,2.3644146011481,47.8829756886612,14.0
46.2155956912948,-0.7209694608125963,-1.7382712965257197,1.20655886098074,2.3644146011481,47.8829756886612,14.0
24.928513955112464,-1.6506244471248943,-1.0928442269907537,1.68321472484722,1.06352107710235,29.8983868547885,10.0
27.91078994256431,-1.9402393422356115,-1.5680472655473645,1.68321472484722,1.06352107710235,29.8983868547885,10.0
37.90044600112558,-1.216311262086656,-1.163950303676699,1.68321472484722,1.06352107710235,29.8983868547885,10.0
43.13706321872915,-0.8789141019285807,-0.6968888359995702,1.68321472484722,1.06352107710235,29.8983868547885,10.0
46.2155956912948,-0.7209694608125963,-1.7382712965257197,1.68321472484722,1.06352107710235,29.8983868547885,10.0
24.928513955112464,-1.6506244471248943,-1.0928442269907537,0.950592124843744,2.8826572637332,33.509119708039,2.0
27.91078994256431,-1.9402393422356115,-1.5680472655473645,0.950592124843744,2.8826572637332,33.509119708039,2.0
37.90044600112558,-1.216311262086656,-1.163950303676699,0.950592124843744,2.8826572637332,33.509119708039,2.0
43.13706321872915,-0.8789141019285807,-0.6968888359995702,0.950592124843744,2.8826572637332,33.509119708039,2.0
46.2155956912948,-0.7209694608125963,-1.7382712965257197,0.950592124843744,2.8826572637332,33.509119708039,2.0
24.928513955112464,-1.6506244471248943,-1.0928442269907537,0.947863387006289,1.69445100570566,64.145972266396,20.0
27.91078994256431,-1.9402393422356115,-1.5680472655473645,0.947863387006289,1.69445100570566,64.145972266396,20.0
37.90044600112558,-1.216311262086656,-1.163950303676699,0.947863387006289,1.69445100570566,64.145972266396,20.0
43.13706321872915,-0.8789141019285807,-0.6968888359995702,0.947863387006289,1.69445100570566,64.145972266396,20.0
46.2155956912948,-0.7209694608125963,-1.7382712965257197,0.947863387006289,1.69445100570566,64.145972266396,20.0
24.928513955112464,-1.6506244471248943,-1.0928442269907537,0.947863387006289,1.69445100570566,64.145972266396,2.0
27.91078994256431,-1.9402393422356115,-1.5680472655473645,0.947863387006289,1.69445100570566,64.145972266396,2.0
37.90044600112558,-1.216311262086656,-1.163950303676699,0.947863387006289,1.69445100570566,64.145972266396,2.0
43.13706321872915,-0.8789141019285807,-0.6968888359995702,0.947863387006289,1.69445100570566,64.145972266396,2.0
46.2155956912948,-0.7209694608125963,-1.7382712965257197,0.947863387006289,1.69445100570566,64.145972266396,2.0
